fecha,producto,categoria,cantidad,precio_unitario,total,canal,region
2026-04-30,Kit Bandas Elásticas,Deportes,1,299,299,Online,CDMX
2026-04-14,Lámpara LED Inteligente,Hogar,1,549,549,Marketplace,CDMX
2025-07-24,Set de Sábanas Queen 600h,Hogar,1,1199,1199,Tienda física,Chihuahua
2025-10-10,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Marketplace,Yucatán
2026-06-28,Balón Soccer Pro FIFA,Deportes,3,549,1647,Marketplace,CDMX
2025-08-22,Juego de Mesa Familiar,Juguetes,3,449,1347,Marketplace,Puebla
2025-08-07,Dron Junior HD,Juguetes,1,1199,1199,Tienda física,Chihuahua
2025-07-20,Secadora Iónica 2200W,Belleza,1,1124,1124,Tienda física,CDMX
2026-01-18,Smart TV 55'',Electrónica,2,11498.50,22997,Online,CDMX
2025-11-02,Camiseta Basic Cotton,Moda,2,399,798,Online,Puebla
2026-05-30,Laptop Pro 14,Electrónica,1,18999,18999,Marketplace,Jalisco
2025-07-25,Mancuernas Ajustables 10kg,Deportes,1,998.50,998.50,Marketplace,Yucatán
2025-09-08,Camiseta Basic Cotton,Moda,1,399,399,Online,Jalisco
2026-05-28,Banda de Correr Plegable,Deportes,2,11249,22498,Online,Jalisco
2025-10-10,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Marketplace,Yucatán
2026-05-12,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Marketplace,Yucatán
2025-12-02,Smartphone X5,Electrónica,1,8998.50,8998.50,Tienda física,Nuevo León
2026-03-15,Lentes de Sol Retro,Moda,2,759,1518,Online,CDMX
2026-04-24,Set Ciencia Experimentos,Juguetes,2,628.50,1257,Online,Jalisco
2026-06-28,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Online,Yucatán
2025-11-27,Casco Ciclismo Aero,Deportes,1,1299,1299,Online,Jalisco
2026-06-24,Vestido Floral Summer,Moda,1,1099,1099,Online,Nuevo León
2026-05-29,Tenis Runner Air,Moda,1,2199,2199,Tienda física,Nuevo León
2026-03-20,Bolso de Cuero Milano,Moda,6,1899,11394,Online,Yucatán
2025-10-19,Bicicleta Urbana R26,Deportes,2,7999,15998,Móvil App,Puebla
2026-04-30,Secadora Iónica 2200W,Belleza,1,1499,1499,Tienda física,Nuevo León
2026-01-31,Casco Ciclismo Aero,Deportes,3,1299,3897,Móvil App,Puebla
2026-01-31,Casco Ciclismo Aero,Deportes,3,1299,3897,Móvil App,Puebla
2026-01-06,Banda de Correr Plegable,Deportes,1,9999,9999,Online,Chihuahua
2025-09-24,Laptop Pro 14,Electrónica,6,18999,113994,Tienda física,CDMX
2026-01-16,Smartwatch Fit 3,Electrónica,2,3299,6598,Tienda física,Chihuahua
2025-11-26,Camiseta Basic Cotton,Moda,2,359,718,Tienda física,Puebla
2026-05-14,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Marketplace,Chihuahua
2025-08-02,Lentes de Sol Retro,Moda,1,758.50,758.50,Online,CDMX
2025-07-20,Auto RC Turbo Rally,Juguetes,1,779,779,Marketplace,Yucatán
2026-03-04,Tenis Runner Air,Moda,1,2199,2199,Tienda física,Jalisco
2026-05-03,Auto RC Turbo Rally,Juguetes,1,623,623,Tienda física,CDMX
2025-11-28,Consola Next X,Electrónica,2,13998.50,27997,Tienda física,Chihuahua
2026-01-20,Auto RC Turbo Rally,Juguetes,1,778.50,778.50,Marketplace,Yucatán
2025-10-07,Bicicleta Urbana R26,Deportes,1,7999,7999,Online,Yucatán
2025-12-02,Peluche Oso Gigante 1.5m,Juguetes,3,522,1566,Marketplace,Puebla
