fecha,producto,categoria,cantidad,precio_unitario,total,canal,region
2025-02-21,Smart TV 55'',Electrónica,2,11499,22998,Marketplace,Puebla
2025-02-22,Serum Vitamina C 30ml,Belleza,3,659,1977,Marketplace,Chihuahua
2025-02-22,Set Ciencia Experimentos,Juguetes,2,598,1196,Marketplace,CDMX
2025-02-23,Smartphone X5,Electrónica,2,7649,15298,Marketplace,Yucatán
2025-02-23,Barra de Sonido 2.1,Electrónica,1,2974,2974,Marketplace,Yucatán
2025-02-23,Consola Next X,Electrónica,1,13999,13999,Online,CDMX
2025-02-23,Rizador de Pelas Digital,Belleza,1,898.50,898.50,Móvil App,Nuevo León
2025-02-23,Mancuernas Ajustables 10kg,Deportes,2,749,1498,Marketplace,Jalisco
2025-02-24,Consola Next X,Electrónica,2,13299,26598,Móvil App,Puebla
2025-02-26,Balón Soccer Pro FIFA,Deportes,1,549,549,Online,CDMX
2025-02-26,Smartphone X5,Electrónica,1,6749,6749,Tienda física,Chihuahua
2025-02-27,Banda de Correr Plegable,Deportes,1,12499,12499,Online,Jalisco
2025-02-28,Smartwatch Fit 3,Electrónica,4,3299,13196,Móvil App,Yucatán
2025-03-01,Perfume Noir Intense 100ml,Belleza,1,1804,1804,Marketplace,Nuevo León
2025-03-01,Perfume Noir Intense 100ml,Belleza,2,1898.50,3797,Marketplace,Puebla
2025-03-01,Chamarra Denim Classic,Moda,1,1299,1299,Online,Puebla
2025-03-02,Balón Soccer Pro FIFA,Deportes,1,549,549,Marketplace,Jalisco
2025-03-02,Auto RC Turbo Rally,Juguetes,3,778.50,2335.50,Móvil App,Jalisco
2025-03-03,Lentes de Sol Retro,Moda,1,758.50,758.50,Móvil App,Chihuahua
2025-03-03,Bicicleta Urbana R26,Deportes,6,7998.50,47991,Online,Jalisco
2025-03-04,Rizador de Pelas Digital,Belleza,1,898.50,898.50,Móvil App,CDMX
2025-03-04,Perfume Noir Intense 100ml,Belleza,2,1614,3228,Online,Nuevo León
2025-03-05,Set Ciencia Experimentos,Juguetes,2,629,1258,Online,Nuevo León
2025-03-05,Auto RC Turbo Rally,Juguetes,1,779,779,Online,Jalisco
2025-03-05,Banda de Correr Plegable,Deportes,2,12498.50,24997,Móvil App,CDMX
2025-03-05,Smartphone X5,Electrónica,1,8998.50,8998.50,Tienda física,CDMX
2025-03-06,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,CDMX
2025-03-06,Smart TV 55'',Electrónica,1,11498.50,11498.50,Marketplace,Jalisco
2025-03-06,Casco Ciclismo Aero,Deportes,2,1039,2078,Marketplace,CDMX
2025-03-07,Juego de Mesa Familiar,Juguetes,1,449,449,Online,Nuevo León
2025-03-07,Audífonos ANC Studio,Electrónica,1,1999,1999,Marketplace,CDMX
2025-03-08,Dron Junior HD,Juguetes,1,1598.50,1598.50,Online,CDMX
2025-03-08,Bloques Creativos 500pz,Juguetes,2,898.50,1797,Online,Chihuahua
2025-03-10,Kit Bandas Elásticas,Deportes,1,299,299,Online,CDMX
2025-03-11,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Chihuahua
2025-03-12,Juego de Mesa Familiar,Juguetes,1,427,427,Marketplace,CDMX
2025-03-13,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Móvil App,Jalisco
2025-03-13,Paleta de Sombras Nude,Belleza,2,499,998,Online,Jalisco
2025-03-14,Auto RC Turbo Rally,Juguetes,1,584,584,Online,Puebla
2025-03-14,Balón Soccer Pro FIFA,Deportes,1,549,549,Tienda física,Nuevo León
2025-03-14,Audífonos ANC Studio,Electrónica,2,2499,4998,Tienda física,CDMX
2025-03-14,Balón Soccer Pro FIFA,Deportes,1,439,439,Tienda física,CDMX
2025-03-15,Cafetera Espresso Deluxe,Hogar,1,4599,4599,Online,CDMX
2025-03-16,Bicicleta Urbana R26,Deportes,1,7998.50,7998.50,Marketplace,Jalisco
2025-03-16,Smartphone X5,Electrónica,1,8549,8549,Móvil App,CDMX
2025-03-17,Set Ciencia Experimentos,Juguetes,1,598,598,Tienda física,Jalisco
2025-03-17,Kit Bandas Elásticas,Deportes,1,284,284,Marketplace,Jalisco
2025-03-18,Tablet Galaxy 10",Electrónica,1,6499,6499,Online,Nuevo León
2025-03-18,Chamarra Denim Classic,Moda,1,1299,1299,Tienda física,Puebla
2025-03-18,Perfume Noir Intense 100ml,Belleza,2,1899,3798,Online,Nuevo León
2025-03-18,Vestido Floral Summer,Moda,3,1099,3297,Móvil App,CDMX
2025-03-19,Barra de Sonido 2.1,Electrónica,1,3499,3499,Tienda física,Puebla
2025-03-20,Juego de Ollas Antiadherentes,Hogar,3,2399,7197,Móvil App,Yucatán
2025-03-21,Balón Soccer Pro FIFA,Deportes,2,439,878,Tienda física,Jalisco
2025-03-21,Rizador de Pelas Digital,Belleza,3,899,2697,Marketplace,Yucatán
2025-03-21,Audífonos ANC Studio,Electrónica,2,2499,4998,Móvil App,Yucatán
2025-03-21,Laptop Pro 14,Electrónica,2,18998.50,37997,Online,Yucatán
2025-03-21,Juego de Ollas Antiadherentes,Hogar,2,2398.50,4797,Online,Nuevo León
2025-03-21,Bolso de Cuero Milano,Moda,2,1899,3798,Móvil App,Jalisco
2025-03-23,Mancuernas Ajustables 10kg,Deportes,2,999,1998,Online,CDMX
2025-03-24,Rizador de Pelas Digital,Belleza,2,899,1798,Móvil App,Nuevo León
2025-03-25,Cámara Action Go,Electrónica,1,7999,7999,Móvil App,CDMX
2025-03-25,Teclado Mecánico RGB,Electrónica,1,1599,1599,Online,Nuevo León
2025-03-25,Tablet Galaxy 10",Electrónica,3,6499,19497,Marketplace,CDMX
2025-03-25,Juego de Mesa Familiar,Juguetes,1,337,337,Tienda física,CDMX
2025-03-26,Teclado Mecánico RGB,Electrónica,4,1598.50,6394,Tienda física,Chihuahua
2025-03-26,Bloques Creativos 500pz,Juguetes,1,899,899,Móvil App,Puebla
2025-03-26,Set Ciencia Experimentos,Juguetes,1,629,629,Marketplace,Nuevo León
2025-03-27,Cámara Action Go,Electrónica,3,7998.50,23995.50,Tienda física,Jalisco
2025-03-27,Cafetera Espresso Deluxe,Hogar,3,4599,13797,Tienda física,CDMX
2025-03-27,Serum Vitamina C 30ml,Belleza,1,593,593,Online,Yucatán
2025-03-27,Peluche Oso Gigante 1.5m,Juguetes,2,439,878,Marketplace,CDMX
2025-03-28,Chamarra Denim Classic,Moda,6,1298.50,7791,Online,CDMX
2025-03-28,Bicicleta Urbana R26,Deportes,6,5999,35994,Online,Nuevo León
2025-03-28,Laptop Pro 14,Electrónica,1,18998.50,18998.50,Móvil App,Jalisco
2025-03-28,Purificador de Aire Mini,Hogar,2,2464,4928,Online,CDMX
2025-03-29,Bicicleta Urbana R26,Deportes,2,7999,15998,Online,Chihuahua
2025-03-29,Juego de Mesa Familiar,Juguetes,1,449,449,Marketplace,Nuevo León
2025-03-30,Banda de Correr Plegable,Deportes,1,12499,12499,Marketplace,Puebla
2025-03-30,Smartphone X5,Electrónica,2,8998.50,17997,Móvil App,Puebla
2025-03-31,Vestido Floral Summer,Moda,2,879,1758,Tienda física,Puebla
2025-03-31,Teclado Mecánico RGB,Electrónica,1,1599,1599,Tienda física,Jalisco
2025-04-01,Tablet Galaxy 10",Electrónica,1,4874,4874,Marketplace,Jalisco
2025-04-01,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Online,CDMX
2025-04-02,Lentes de Sol Retro,Moda,2,759,1518,Móvil App,Puebla
2025-04-02,Kit Bandas Elásticas,Deportes,2,299,598,Online,Nuevo León
2025-04-03,Cámara Action Go,Electrónica,2,7599,15198,Móvil App,Nuevo León
2025-04-03,Consola Next X,Electrónica,3,13999,41997,Tienda física,CDMX
2025-04-04,Camiseta Basic Cotton,Moda,2,399,798,Marketplace,Jalisco
2025-04-04,Balón Soccer Pro FIFA,Deportes,1,549,549,Online,Jalisco
2025-04-04,Rizador de Pelas Digital,Belleza,1,898.50,898.50,Marketplace,Chihuahua
2025-04-04,Secadora Iónica 2200W,Belleza,1,1498.50,1498.50,Móvil App,CDMX
2025-04-05,Banda de Correr Plegable,Deportes,1,12498.50,12498.50,Marketplace,CDMX
2025-04-06,Paleta de Sombras Nude,Belleza,1,499,499,Móvil App,Chihuahua
2025-04-07,Smart TV 55'',Electrónica,1,11499,11499,Marketplace,Nuevo León
2025-04-07,Set Ciencia Experimentos,Juguetes,2,628.50,1257,Online,CDMX
2025-04-07,Smartphone X5,Electrónica,1,8999,8999,Online,Nuevo León
2025-04-08,Tablet Galaxy 10",Electrónica,3,6498.50,19495.50,Online,CDMX
2025-04-09,Chamarra Denim Classic,Moda,3,974,2922,Móvil App,CDMX
2025-04-09,Dron Junior HD,Juguetes,2,1599,3198,Marketplace,Nuevo León
2025-04-09,Crema Hidratante Aloe,Belleza,1,389,389,Móvil App,Jalisco
2025-04-09,Smart TV 55'',Electrónica,1,11498.50,11498.50,Marketplace,CDMX
2025-04-10,Tablet Galaxy 10",Electrónica,1,6499,6499,Marketplace,Yucatán
2025-04-10,Pantalón Chino Slim,Moda,2,948.50,1897,Online,Chihuahua
2025-04-10,Tablet Galaxy 10",Electrónica,1,5199,5199,Móvil App,Jalisco
2025-04-11,Lámpara LED Inteligente,Hogar,2,548.50,1097,Online,CDMX
2025-04-12,Smartphone X5,Electrónica,1,8999,8999,Online,CDMX
2025-04-12,Tablet Galaxy 10",Electrónica,2,6499,12998,Online,Puebla
2025-04-13,Chamarra Denim Classic,Moda,1,1299,1299,Tienda física,Jalisco
2025-04-14,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Tienda física,Nuevo León
2025-04-14,Mancuernas Ajustables 10kg,Deportes,1,998.50,998.50,Marketplace,Yucatán
2025-04-15,Laptop Pro 14,Electrónica,1,18998.50,18998.50,Marketplace,Nuevo León
2025-04-15,Pantalón Chino Slim,Moda,1,759,759,Online,CDMX
2025-04-15,Paleta de Sombras Nude,Belleza,2,499,998,Online,Yucatán
2025-04-15,Juego de Mesa Familiar,Juguetes,1,449,449,Marketplace,CDMX
2025-04-16,Lámpara LED Inteligente,Hogar,1,467,467,Online,CDMX
2025-04-16,Cafetera Espresso Deluxe,Hogar,2,4599,9198,Online,Nuevo León
2025-04-16,Auto RC Turbo Rally,Juguetes,1,779,779,Online,Puebla
2025-04-16,Camiseta Basic Cotton,Moda,1,319,319,Online,Chihuahua
2025-04-17,Cámara Action Go,Electrónica,2,7999,15998,Móvil App,Jalisco
2025-04-17,Consola Next X,Electrónica,1,11199,11199,Online,CDMX
2025-04-18,Camiseta Basic Cotton,Moda,1,379,379,Online,CDMX
2025-04-18,Kit Bandas Elásticas,Deportes,1,299,299,Marketplace,Puebla
2025-04-19,Smart TV 55'',Electrónica,1,11498.50,11498.50,Tienda física,Puebla
2025-04-19,Bloques Creativos 500pz,Juguetes,2,898.50,1797,Tienda física,Puebla
2025-04-19,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Online,Chihuahua
2025-04-19,Aspiradora Robot Clean+,Hogar,1,5999,5999,Tienda física,Puebla
2025-04-19,Tenis Runner Air,Moda,1,2199,2199,Marketplace,Jalisco
2025-04-20,Casco Ciclismo Aero,Deportes,1,974,974,Online,CDMX
2025-04-20,Crema Hidratante Aloe,Belleza,3,389,1167,Móvil App,CDMX
2025-04-21,Vestido Floral Summer,Moda,1,1099,1099,Móvil App,Puebla
2025-04-21,Cafetera Espresso Deluxe,Hogar,1,3449,3449,Online,CDMX
2025-04-21,Barra de Sonido 2.1,Electrónica,2,3499,6998,Marketplace,Jalisco
2025-04-21,Smartwatch Fit 3,Electrónica,1,3299,3299,Marketplace,Jalisco
2025-04-21,Yoga Mat Premium,Deportes,2,648.50,1297,Online,CDMX
2025-04-21,Peluche Oso Gigante 1.5m,Juguetes,2,549,1098,Online,CDMX
2025-04-22,Casco Ciclismo Aero,Deportes,6,1299,7794,Online,Nuevo León
2025-04-22,Laptop Pro 14,Electrónica,1,15199,15199,Online,Puebla
2025-04-25,Laptop Pro 14,Electrónica,3,18998.50,56995.50,Online,Jalisco
2025-04-25,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Tienda física,Puebla
2025-04-25,Dron Junior HD,Juguetes,3,1279,3837,Móvil App,CDMX
2025-04-25,Set de Sábanas Queen 600h,Hogar,1,1019,1019,Móvil App,Puebla
2025-04-25,Smartphone X5,Electrónica,1,8998.50,8998.50,Marketplace,Jalisco
2025-04-26,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Tienda física,Nuevo León
2025-04-27,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Tienda física,Nuevo León
2025-04-27,Aspiradora Robot Clean+,Hogar,1,5999,5999,Marketplace,CDMX
2025-04-28,Dron Junior HD,Juguetes,2,1439,2878,Tienda física,Yucatán
2025-04-28,Juego de Mesa Familiar,Juguetes,1,449,449,Online,Jalisco
2025-04-29,Smartwatch Fit 3,Electrónica,5,3299,16495,Online,CDMX
2025-04-30,Cámara Action Go,Electrónica,3,7999,23997,Tienda física,CDMX
2025-05-01,Laptop Pro 14,Electrónica,1,18999,18999,Tienda física,Chihuahua
2025-05-01,Dron Junior HD,Juguetes,1,1359,1359,Online,CDMX
2025-05-01,Camiseta Basic Cotton,Moda,2,399,798,Móvil App,CDMX
2025-05-01,Serum Vitamina C 30ml,Belleza,1,659,659,Marketplace,Chihuahua
2025-05-02,Casco Ciclismo Aero,Deportes,1,1298.50,1298.50,Online,Yucatán
2025-05-02,Sudadera Hoodie Urban,Moda,2,764,1528,Tienda física,CDMX
2025-05-03,Kit Bandas Elásticas,Deportes,1,299,299,Tienda física,Yucatán
2025-05-03,Casco Ciclismo Aero,Deportes,1,1299,1299,Online,Yucatán
2025-05-03,Smartwatch Fit 3,Electrónica,2,3299,6598,Móvil App,Yucatán
2025-05-04,Bloques Creativos 500pz,Juguetes,2,899,1798,Tienda física,Chihuahua
2025-05-05,Smartphone X5,Electrónica,2,8999,17998,Online,Yucatán
2025-05-05,Peluche Oso Gigante 1.5m,Juguetes,2,549,1098,Online,Nuevo León
2025-05-05,Secadora Iónica 2200W,Belleza,1,1199,1199,Online,Yucatán
2025-05-07,Barra de Sonido 2.1,Electrónica,1,3498.50,3498.50,Online,Yucatán
2025-05-08,Chamarra Denim Classic,Moda,2,974,1948,Marketplace,Jalisco
2025-05-09,Smart TV 55'',Electrónica,1,11499,11499,Online,Puebla
2025-05-09,Peluche Oso Gigante 1.5m,Juguetes,3,548.50,1645.50,Marketplace,Puebla
2025-05-10,Paleta de Sombras Nude,Belleza,2,474,948,Móvil App,Nuevo León
2025-05-10,Secadora Iónica 2200W,Belleza,1,1499,1499,Online,Puebla
2025-05-10,Audífonos ANC Studio,Electrónica,2,1874,3748,Marketplace,CDMX
2025-05-12,Cámara Action Go,Electrónica,2,7999,15998,Marketplace,Yucatán
2025-05-12,Auto RC Turbo Rally,Juguetes,2,779,1558,Tienda física,Jalisco
2025-05-13,Casco Ciclismo Aero,Deportes,1,1299,1299,Online,Nuevo León
2025-05-13,Smart TV 55'',Electrónica,2,10924,21848,Marketplace,Yucatán
2025-05-13,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Marketplace,CDMX
2025-05-15,Sudadera Hoodie Urban,Moda,3,899,2697,Marketplace,Nuevo León
2025-05-15,Banda de Correr Plegable,Deportes,1,12499,12499,Tienda física,Nuevo León
2025-05-15,Banda de Correr Plegable,Deportes,1,12499,12499,Online,Jalisco
2025-05-15,Secadora Iónica 2200W,Belleza,1,1124,1124,Tienda física,CDMX
2025-05-16,Bloques Creativos 500pz,Juguetes,3,899,2697,Tienda física,Nuevo León
2025-05-17,Bicicleta Urbana R26,Deportes,1,7999,7999,Marketplace,CDMX
2025-05-17,Chamarra Denim Classic,Moda,1,1299,1299,Marketplace,CDMX
2025-05-18,Laptop Pro 14,Electrónica,5,14249,71245,Online,CDMX
2025-05-18,Kit Bandas Elásticas,Deportes,1,254,254,Online,Jalisco
2025-05-18,Barra de Sonido 2.1,Electrónica,1,3499,3499,Marketplace,Chihuahua
2025-05-18,Teclado Mecánico RGB,Electrónica,6,1599,9594,Online,Yucatán
2025-05-19,Casco Ciclismo Aero,Deportes,5,1299,6495,Tienda física,Nuevo León
2025-05-19,Vestido Floral Summer,Moda,1,1099,1099,Móvil App,Chihuahua
2025-05-19,Kit Bandas Elásticas,Deportes,2,299,598,Online,Nuevo León
2025-05-20,Casco Ciclismo Aero,Deportes,1,1234,1234,Marketplace,Nuevo León
2025-05-20,Juego de Mesa Familiar,Juguetes,1,427,427,Online,CDMX
2025-05-20,Mancuernas Ajustables 10kg,Deportes,1,999,999,Tienda física,Nuevo León
2025-05-21,Balón Soccer Pro FIFA,Deportes,3,549,1647,Móvil App,Jalisco
2025-05-21,Kit Bandas Elásticas,Deportes,5,299,1495,Marketplace,Chihuahua
2025-05-22,Lámpara LED Inteligente,Hogar,2,548.50,1097,Tienda física,Chihuahua
2025-05-23,Audífonos ANC Studio,Electrónica,1,2498.50,2498.50,Tienda física,CDMX
2025-05-24,Laptop Pro 14,Electrónica,1,18999,18999,Online,CDMX
2025-05-24,Bolso de Cuero Milano,Moda,3,1899,5697,Tienda física,CDMX
2025-05-24,Barra de Sonido 2.1,Electrónica,2,3499,6998,Móvil App,Jalisco
2025-05-24,Bolso de Cuero Milano,Moda,2,1898.50,3797,Online,CDMX
2025-05-24,Pantalón Chino Slim,Moda,2,949,1898,Tienda física,Nuevo León
2025-05-25,Kit Bandas Elásticas,Deportes,2,299,598,Online,CDMX
2025-05-25,Camiseta Basic Cotton,Moda,1,399,399,Marketplace,CDMX
2025-05-26,Dron Junior HD,Juguetes,2,1599,3198,Online,Nuevo León
2025-05-26,Peluche Oso Gigante 1.5m,Juguetes,1,549,549,Móvil App,CDMX
2025-05-26,Tenis Runner Air,Moda,2,2198.50,4397,Marketplace,Jalisco
2025-05-27,Bolso de Cuero Milano,Moda,1,1614,1614,Online,Yucatán
2025-05-28,Smartwatch Fit 3,Electrónica,1,3299,3299,Online,Jalisco
2025-05-28,Consola Next X,Electrónica,1,13998.50,13998.50,Marketplace,Puebla
2025-05-28,Auto RC Turbo Rally,Juguetes,1,778.50,778.50,Marketplace,Jalisco
2025-05-28,Kit Bandas Elásticas,Deportes,3,299,897,Online,Jalisco
2025-05-29,Pantalón Chino Slim,Moda,1,949,949,Online,Yucatán
2025-05-29,Aspiradora Robot Clean+,Hogar,1,5999,5999,Marketplace,Jalisco
2025-05-30,Rizador de Pelas Digital,Belleza,1,898.50,898.50,Online,CDMX
2025-05-30,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Marketplace,Yucatán
2025-05-31,Chamarra Denim Classic,Moda,3,974,2922,Marketplace,Jalisco
2025-05-31,Lámpara LED Inteligente,Hogar,2,548.50,1097,Móvil App,Yucatán
2025-05-31,Pantalón Chino Slim,Moda,1,807,807,Marketplace,Chihuahua
2025-06-01,Auto RC Turbo Rally,Juguetes,2,779,1558,Móvil App,Puebla
2025-06-04,Crema Hidratante Aloe,Belleza,1,389,389,Tienda física,Puebla
2025-06-05,Kit Bandas Elásticas,Deportes,2,299,598,Online,Yucatán
2025-06-05,Licuadora Turbo 1200W,Hogar,3,1699,5097,Móvil App,Puebla
2025-06-06,Juego de Mesa Familiar,Juguetes,1,449,449,Marketplace,CDMX
2025-06-06,Bloques Creativos 500pz,Juguetes,1,899,899,Online,Jalisco
2025-06-06,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Marketplace,CDMX
2025-06-07,Lámpara LED Inteligente,Hogar,3,549,1647,Online,Puebla
2025-06-07,Kit Bandas Elásticas,Deportes,1,299,299,Tienda física,Puebla
2025-06-07,Balón Soccer Pro FIFA,Deportes,1,548.50,548.50,Tienda física,Jalisco
2025-06-07,Auto RC Turbo Rally,Juguetes,1,701,701,Marketplace,CDMX
2025-06-08,Camiseta Basic Cotton,Moda,1,399,399,Marketplace,Nuevo León
2025-06-08,Smartwatch Fit 3,Electrónica,1,3298.50,3298.50,Marketplace,Puebla
2025-06-09,Smartwatch Fit 3,Electrónica,1,3134,3134,Tienda física,CDMX
2025-06-09,Audífonos ANC Studio,Electrónica,1,2124,2124,Tienda física,Jalisco
2025-06-10,Bloques Creativos 500pz,Juguetes,3,809,2427,Marketplace,Jalisco
2025-06-10,Consola Next X,Electrónica,2,13999,27998,Marketplace,Nuevo León
2025-06-11,Sudadera Hoodie Urban,Moda,1,674,674,Tienda física,CDMX
2025-06-11,Smartwatch Fit 3,Electrónica,2,3299,6598,Online,CDMX
2025-06-11,Secadora Iónica 2200W,Belleza,1,1499,1499,Móvil App,Puebla
2025-06-12,Dron Junior HD,Juguetes,2,1598.50,3197,Móvil App,Jalisco
2025-06-12,Pantalón Chino Slim,Moda,1,949,949,Marketplace,CDMX
2025-06-12,Smart TV 55'',Electrónica,1,11498.50,11498.50,Online,CDMX
2025-06-12,Smartphone X5,Electrónica,2,8999,17998,Móvil App,Jalisco
2025-06-13,Pantalón Chino Slim,Moda,2,948.50,1897,Online,CDMX
2025-06-13,Smartphone X5,Electrónica,1,8998.50,8998.50,Móvil App,CDMX
2025-06-14,Pantalón Chino Slim,Moda,1,949,949,Marketplace,Nuevo León
2025-06-15,Rizador de Pelas Digital,Belleza,1,898.50,898.50,Tienda física,Jalisco
2025-06-15,Teclado Mecánico RGB,Electrónica,2,1439,2878,Online,Yucatán
2025-06-16,Lámpara LED Inteligente,Hogar,1,549,549,Móvil App,Chihuahua
2025-06-16,Lámpara LED Inteligente,Hogar,5,549,2745,Móvil App,Jalisco
2025-06-16,Lentes de Sol Retro,Moda,1,759,759,Tienda física,Chihuahua
2025-06-16,Perfume Noir Intense 100ml,Belleza,1,1709,1709,Tienda física,Jalisco
2025-06-16,Crema Hidratante Aloe,Belleza,1,389,389,Online,Chihuahua
2025-06-17,Set de Sábanas Queen 600h,Hogar,2,1199,2398,Marketplace,Jalisco
2025-06-17,Auto RC Turbo Rally,Juguetes,3,779,2337,Móvil App,Chihuahua
2025-06-17,Crema Hidratante Aloe,Belleza,3,389,1167,Marketplace,Nuevo León
2025-06-18,Barra de Sonido 2.1,Electrónica,5,3499,17495,Tienda física,CDMX
2025-06-18,Crema Hidratante Aloe,Belleza,2,389,778,Online,Puebla
2025-06-18,Bloques Creativos 500pz,Juguetes,1,899,899,Marketplace,CDMX
2025-06-18,Bicicleta Urbana R26,Deportes,1,7999,7999,Online,Nuevo León
2025-06-18,Tablet Galaxy 10",Electrónica,1,6498.50,6498.50,Online,CDMX
2025-06-19,Casco Ciclismo Aero,Deportes,2,1299,2598,Online,Puebla
2025-06-19,Smartwatch Fit 3,Electrónica,3,2969,8907,Online,CDMX
2025-06-19,Dron Junior HD,Juguetes,1,1599,1599,Móvil App,Nuevo León
2025-06-21,Tablet Galaxy 10",Electrónica,1,6499,6499,Marketplace,Jalisco
2025-06-21,Kit Bandas Elásticas,Deportes,2,299,598,Marketplace,Jalisco
2025-06-22,Peluche Oso Gigante 1.5m,Juguetes,1,549,549,Online,Nuevo León
2025-06-22,Yoga Mat Premium,Deportes,1,649,649,Marketplace,CDMX
2025-06-23,Dron Junior HD,Juguetes,3,1599,4797,Online,Puebla
2025-06-24,Juego de Ollas Antiadherentes,Hogar,1,2399,2399,Online,Yucatán
2025-06-25,Teclado Mecánico RGB,Electrónica,1,1519,1519,Marketplace,Nuevo León
2025-06-25,Set Ciencia Experimentos,Juguetes,1,598,598,Móvil App,CDMX
2025-06-25,Smartwatch Fit 3,Electrónica,1,2474,2474,Online,CDMX
2025-06-26,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Marketplace,Chihuahua
2025-06-27,Cámara Action Go,Electrónica,2,7998.50,15997,Marketplace,CDMX
2025-06-27,Vestido Floral Summer,Moda,2,1098.50,2197,Online,Jalisco
2025-06-28,Balón Soccer Pro FIFA,Deportes,6,549,3294,Tienda física,Chihuahua
2025-06-29,Bloques Creativos 500pz,Juguetes,1,899,899,Tienda física,CDMX
2025-06-29,Lentes de Sol Retro,Moda,2,759,1518,Online,Puebla
2025-06-30,Perfume Noir Intense 100ml,Belleza,1,1899,1899,Marketplace,Yucatán
2025-06-30,Lentes de Sol Retro,Moda,1,759,759,Tienda física,Nuevo León
2025-07-01,Aspiradora Robot Clean+,Hogar,1,4799,4799,Online,Chihuahua
2025-07-02,Peluche Oso Gigante 1.5m,Juguetes,2,548.50,1097,Tienda física,Yucatán
2025-07-02,Yoga Mat Premium,Deportes,1,649,649,Online,Jalisco
2025-07-03,Cafetera Espresso Deluxe,Hogar,1,4598.50,4598.50,Online,Jalisco
2025-07-03,Yoga Mat Premium,Deportes,1,487,487,Online,CDMX
2025-07-03,Lámpara LED Inteligente,Hogar,1,548.50,548.50,Móvil App,Puebla
2025-07-04,Aspiradora Robot Clean+,Hogar,2,5998.50,11997,Marketplace,Jalisco
2025-07-04,Paleta de Sombras Nude,Belleza,1,499,499,Online,Jalisco
2025-07-05,Consola Next X,Electrónica,1,13998.50,13998.50,Móvil App,CDMX
2025-07-05,Perfume Noir Intense 100ml,Belleza,1,1898.50,1898.50,Online,Puebla
2025-07-06,Serum Vitamina C 30ml,Belleza,1,659,659,Tienda física,Yucatán
2025-07-06,Smart TV 55'',Electrónica,2,11498.50,22997,Online,CDMX
2025-07-06,Barra de Sonido 2.1,Electrónica,1,3499,3499,Marketplace,Nuevo León
2025-07-07,Rizador de Pelas Digital,Belleza,1,854,854,Online,Nuevo León
2025-07-07,Paleta de Sombras Nude,Belleza,2,499,998,Tienda física,CDMX
2025-07-07,Audífonos ANC Studio,Electrónica,2,2498.50,4997,Marketplace,Puebla
2025-07-07,Chamarra Denim Classic,Moda,1,1299,1299,Marketplace,Yucatán
2025-07-07,Purificador de Aire Mini,Hogar,5,2899,14495,Online,Jalisco
2025-07-07,Serum Vitamina C 30ml,Belleza,2,658.50,1317,Marketplace,Puebla
2025-07-09,Yoga Mat Premium,Deportes,3,649,1947,Marketplace,Puebla
2025-07-09,Tablet Galaxy 10",Electrónica,1,6499,6499,Móvil App,Chihuahua
2025-07-09,Smartwatch Fit 3,Electrónica,2,2969,5938,Online,Jalisco
2025-07-09,Chamarra Denim Classic,Moda,2,1299,2598,Online,CDMX
2025-07-09,Dron Junior HD,Juguetes,1,1439,1439,Tienda física,Jalisco
2025-07-09,Peluche Oso Gigante 1.5m,Juguetes,1,548.50,548.50,Tienda física,Yucatán
2025-07-11,Banda de Correr Plegable,Deportes,1,12499,12499,Tienda física,Yucatán
2025-07-11,Banda de Correr Plegable,Deportes,1,12498.50,12498.50,Online,CDMX
2025-07-12,Kit Bandas Elásticas,Deportes,1,254,254,Móvil App,Nuevo León
2025-07-12,Dron Junior HD,Juguetes,1,1599,1599,Marketplace,CDMX
2025-07-12,Cafetera Espresso Deluxe,Hogar,4,4599,18396,Online,CDMX
2025-07-13,Paleta de Sombras Nude,Belleza,2,499,998,Móvil App,Puebla
2025-07-13,Auto RC Turbo Rally,Juguetes,2,740,1480,Móvil App,CDMX
2025-07-13,Bloques Creativos 500pz,Juguetes,2,898.50,1797,Tienda física,CDMX
2025-07-14,Bolso de Cuero Milano,Moda,3,1898.50,5695.50,Móvil App,CDMX
2025-07-14,Auto RC Turbo Rally,Juguetes,1,779,779,Tienda física,Jalisco
2025-07-14,Vestido Floral Summer,Moda,2,1098.50,2197,Online,Puebla
2025-07-15,Smartphone X5,Electrónica,1,8999,8999,Online,Jalisco
2025-07-15,Bloques Creativos 500pz,Juguetes,1,898.50,898.50,Online,CDMX
2025-07-15,Teclado Mecánico RGB,Electrónica,1,1599,1599,Marketplace,Puebla
2025-07-15,Smartphone X5,Electrónica,1,7649,7649,Online,Yucatán
2025-07-16,Rizador de Pelas Digital,Belleza,3,899,2697,Tienda física,Puebla
